timestamp,action,user,details
2024-06-19 14:25:29,Delete Reservation,Yanawat_4511,"Details: Name                 Yanawat_4511
Room                 PCR Machines
Equipments                  PCR 1
Start_Time    2024-06-19 11:00:00
End_Time      2024-06-19 14:00:00
Name: 0, dtype: object"
2024-06-19 14:36:40,Add Reservation,Yanawat_4511,"{'Name': 'Yanawat_4511', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Refrigerated Incubator Shaker', 'Start_Time': datetime.datetime(2024, 6, 19, 15, 0), 'End_Time': datetime.datetime(2024, 6, 19, 17, 0)}"
2024-06-30 12:41:21,Add Reservation,Yanawat_4511,"{'Name': 'Yanawat_4511', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Refrigerated Incubator Shaker', 'Start_Time': datetime.datetime(2024, 6, 30, 14, 0), 'End_Time': datetime.datetime(2024, 6, 30, 16, 0)}"
2024-06-30 12:41:34,Delete Reservation,Yanawat_4511,"Details: Name                           Yanawat_4511
Room                 Central Lab, 5th floor
Equipments    Refrigerated Incubator Shaker
Start_Time              2024-06-30 14:00:00
End_Time                2024-06-30 16:00:00
Name: 2, dtype: object"
2024-06-30 12:54:08,Add Reservation,Yanawat_4511,"{'Name': 'Yanawat_4511', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Refrigerated Incubator Shaker', 'Start_Time': datetime.datetime(2024, 6, 30, 14, 0), 'End_Time': datetime.datetime(2024, 6, 30, 16, 0)}"
2024-06-30 12:54:28,Delete Reservation,Yanawat_4511,"Details: Name                           Yanawat_4511
Room                 Central Lab, 5th floor
Equipments    Refrigerated Incubator Shaker
Start_Time              2024-06-30 14:00:00
End_Time                2024-06-30 16:00:00
Name: 2, dtype: object"
2024-06-30 12:54:55,Add Reservation,Yanawat_4511,"{'Name': 'Yanawat_4511', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Refrigerated Incubator Shaker', 'Start_Time': datetime.datetime(2024, 6, 30, 14, 0), 'End_Time': datetime.datetime(2024, 6, 30, 16, 0)}"
